solutions,num_params,operations_size,operands_size,epochs,crossovers,mutations,kills,error_calc,train_size,train_best_score,train_sum_scores,train_max_scores,train_min_scores,train_stdev_scores,test_size,test_best_score,latex_string,treatment
100,2,5,5,200,80,15,20,MSE,134,14552.95553,3.51053E+12,3.51024E+12,14552.95553,3.51024E+11,66,10786.99858,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }),keep
100,2,5,5,200,80,15,20,MSE,134,11400.15063,7.07145E+11,5.91758E+11,11400.15063,60175535702,66,8048.628401,(\sqrt{\lvert X\lvert }+(\sqrt{\lvert X\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])),keep
100,2,5,5,200,80,15,20,MSE,134,18882.94156,19680690.28,5543751.578,18882.94156,598630.9782,66,14621.91449,\big [ \big (\big [ \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]==\frac{Y}{Y}\big )\rightarrow \big ((\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) ? \big ((\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ]<(\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big )\rightarrow \big (\big [ \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]==\frac{Y}{Y}\big )\rightarrow \big ((\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) ? \big ((\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ]\big ) ? \big ((\frac{Y}{Y}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ],keep
100,2,5,5,200,80,15,20,MSE,134,16722.71804,1.14423E+11,1.14394E+11,16722.71804,11439335977,66,12540.61041,\big [ \big (X>(\sqrt{\lvert Y\lvert }+Y)\big )\rightarrow \big (X\big ) ? \big ((\sqrt{\lvert Y\lvert }+Y)\big ) \big ],keep
100,2,5,5,200,80,15,20,MSE,134,11365.54328,4.51E+22,4.51E+22,11365.54328,4.51E+21,66,8072.291804,(\sqrt{\lvert ((Y+X)+(Y+X))\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,5,400,80,15,20,MSE,134,14552.95553,5.73935E+11,5.73921E+11,14552.95553,57392049622,66,10786.99858,(\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,5,400,80,15,20,MSE,134,11407.72044,1932017397,1675894113,11407.72044,169134451.8,66,7974.82209,(\frac{(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])}{\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }}+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,5,400,80,15,20,MSE,134,14728.51419,1.15052E+11,1.15038E+11,14728.51419,11503783714,66,10964.91819,\big [ \big (Y<\sqrt{\lvert X\lvert }\big )\rightarrow \big (X\big ) ? \big ((\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]--(\sqrt{\lvert X\lvert }))\big ) \big ],keep
100,2,5,5,400,80,15,20,MSE,134,18074.95046,1.15398E+11,1.15375E+11,18074.95046,11537506795,66,12280.79229,((\frac{X}{X}+(Y\cdot \cos (\frac{X}{X})))+X),keep
100,2,5,5,400,80,15,20,MSE,134,14549.0678,7.25E+16,7.25E+16,14549.0678,7.25449E+15,66,10786.99858,\big [ \big (Y==\sqrt{\lvert Y\lvert }\big )\rightarrow \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big ((\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert })\big ) \big ],keep
100,2,5,5,600,80,15,20,MSE,134,11365.54328,3.47118E+13,3.4274E+13,11365.54328,3.42709E+12,66,8072.291804,(\sqrt{\lvert ((X+Y)+(X+Y))\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,5,600,80,15,20,MSE,134,11365.54328,7.14E+16,7.14E+16,11365.54328,7.14076E+15,66,8072.291804,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert ((Y+X)+(Y+X))\lvert }),keep
100,2,5,5,600,80,15,20,MSE,134,13139.42988,1.14411E+11,1.14394E+11,13139.42988,11439347434,66,9545.757487,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (X+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }),keep
100,2,5,5,600,80,15,20,MSE,134,14552.95553,3.33633E+11,2.1889E+11,14552.95553,24610616474,66,10786.99858,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert -(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }),keep
100,2,5,5,600,80,15,20,MSE,134,11365.54328,1.2848E+12,8.78218E+11,11365.54328,91971074568,66,8072.291804,(\sqrt{\lvert ((Y+X)+(Y+X))\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,5,800,80,15,20,MSE,134,14739.70794,241646569.3,231273809.9,14739.70794,23117958.24,66,10971.38659,\big [ \big ((\sqrt{\lvert X\lvert }+Y)<(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big ((X+\sqrt{\lvert X\lvert })\big ) ? \big ((\sqrt{\lvert X\lvert }+Y)\big ) \big ],keep
100,2,5,5,800,80,15,20,MSE,134,14552.95553,3.43199E+11,1.14394E+11,14552.95553,19612370660,66,10786.99858,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y>\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big (\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }\big ) \big ]),keep
100,2,5,5,800,80,15,20,MSE,134,1394.778055,5.89285E+11,4.58537E+11,1394.778055,46911438618,66,1185.940737,(X+\frac{(Y\cdot Y)}{(Y+X)}),keep
100,2,5,5,800,80,15,20,MSE,134,11365.54328,12289581.18,912581.97,11365.54328,241277.3784,66,8072.291804,(\sqrt{\lvert ((X+Y)+(X+Y))\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,5,800,80,15,20,MSE,134,11286.9336,5.5254E+11,2.1889E+11,11286.9336,32711691712,66,8040.4941,((\sqrt{\lvert X\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])+\sqrt{\lvert Y\lvert }),keep
100,2,5,5,1000,80,15,20,MSE,134,11282.44359,5.91785E+11,5.91758E+11,11282.44359,59175769439,66,7919.076654,(\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert X\lvert })\lvert }+(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert X\lvert })),keep
100,2,5,5,1000,80,15,20,MSE,134,9354.443063,4.33719E+11,2.1889E+11,9354.443063,30509025045,66,6345.300866,((\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (Y+X)\lvert })+\sqrt{\lvert (Y+X)\lvert }),keep
100,2,5,5,1000,80,15,20,MSE,134,9354.443063,4.26626E+11,2.1889E+11,9354.443063,26181580568,66,6345.300866,(\sqrt{\lvert (Y+X)\lvert }+(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (Y+X)\lvert })),keep
100,2,5,5,1000,80,15,20,MSE,134,14552.95553,135232827.5,123650183.6,14552.95553,12355512.31,66,10786.99858,(\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,5,1000,80,15,20,MSE,134,11365.54328,5.62133E+11,2.1889E+11,11365.54328,29132602200,66,8072.291804,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert ((X+Y)+(X+Y))\lvert }),keep
100,2,5,10,200,80,15,20,MSE,134,14785.36223,1.14422E+11,1.14394E+11,14785.36223,11439336687,66,11107.44883,\big [ \big ((X+\sqrt{\lvert ((X+Y)+(X+Y))\lvert })<Y\big )\rightarrow \big (Y\big ) ? \big ((X+\sqrt{\lvert ((X+Y)+(X+Y))\lvert })\big ) \big ],keep
100,2,5,10,200,80,15,20,MSE,134,16888.89471,4.52E+22,4.52E+22,16888.89471,4.52E+21,66,13006.57137,\big [ \big ((\sqrt{\lvert Y\lvert }+X)>\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big ((\sqrt{\lvert Y\lvert }+X)\big ) ? \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (Y\big ) \big ]\big ) \big ],keep
100,2,5,10,200,80,15,20,MSE,134,10135.855,7.05963E+11,5.90882E+11,10135.855,60083476493,66,6718.38601,\frac{\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]}{\sin (\frac{(Y+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])}{(Y+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])})},keep
100,2,5,10,200,80,15,20,MSE,134,14552.95553,1.60E+17,1.60E+17,14552.95553,1.60E+16,66,10786.99858,(\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ]),keep
100,2,5,10,200,80,15,20,MSE,134,4936.917982,327876305.1,309394307.9,4936.917982,30927814.03,66,3310.224712,(\sqrt{\lvert (X\cdot \sqrt{\lvert Y\lvert })\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,400,80,15,20,MSE,134,14527.79921,11630446.61,1950079.094,14527.79921,272434.546,66,10783.6726,\big [ \big (X<\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }\big )\rightarrow \big (Y\big ) ? \big ((\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert })\big ) \big ],keep
100,2,5,10,400,80,15,20,MSE,134,15944.56539,542215971.9,506448405.2,15944.56539,50639849.75,66,11786.36377,\big [ \big (\big [ \big (\sqrt{\lvert (Y+Y)\lvert }==(Y+\sqrt{\lvert (Y+Y)\lvert })\big )\rightarrow \big ((Y+Y)\big ) ? \big ((Y+\sqrt{\lvert (Y+Y)\lvert })\big ) \big ]>X\big )\rightarrow \big ((Y+\sqrt{\lvert (Y+Y)\lvert })\big ) ? \big (X\big ) \big ],keep
100,2,5,10,400,80,15,20,MSE,134,13083.54021,2.11764E+11,83023214639,13083.54021,12305554416,66,9476.730612,(\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,400,80,15,20,MSE,134,14527.79921,5.59634E+11,2.03285E+11,14527.79921,30838316594,66,10783.6726,\big [ \big (X<\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }\big )\rightarrow \big (\big [ \big (Y<\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big )\rightarrow \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) ? \big (Y\big ) \big ]\big ) ? \big ((\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\big ) \big ],keep
100,2,5,10,400,80,15,20,MSE,134,14552.95553,1.15404E+11,1.15375E+11,14552.95553,11537500890,66,10786.99858,\big [ \big ((\sqrt{\lvert X\lvert }+X)<(\sqrt{\lvert Y\lvert }+Y)\big )\rightarrow \big ((\sqrt{\lvert Y\lvert }+Y)\big ) ? \big ((\sqrt{\lvert X\lvert }+X)\big ) \big ],keep
100,2,5,10,600,80,15,20,MSE,134,13083.54021,15331431.4,1950079.094,13083.54021,341989.9059,66,9476.730612,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,10,600,80,15,20,MSE,134,13083.54021,14261502.51,1950079.094,13083.54021,337414.3905,66,9476.730612,(\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]--(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]))\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,10,600,80,15,20,MSE,134,8937.787279,3.17704E+11,2.03285E+11,8937.787279,23225139911,66,6704.44956,\big [ \big (X<(Y+\sqrt{\lvert (\sqrt{\lvert X\lvert }\cdot X)\lvert })\big )\rightarrow \big ((Y+\sqrt{\lvert (\sqrt{\lvert X\lvert }\cdot X)\lvert })\big ) ? \big (X\big ) \big ],keep
100,2,5,10,600,80,15,20,MSE,134,14552.95553,2.77E+17,2.77E+17,14552.95553,2.77E+16,66,10786.99858,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (X==X\big )\rightarrow \big (\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,600,80,15,20,MSE,134,11400.15063,1.14413E+11,1.14394E+11,11400.15063,11439345491,66,8048.628401,((\sqrt{\lvert X\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])+\sqrt{\lvert X\lvert }),keep
100,2,5,10,800,80,15,20,MSE,134,8523.140003,1.14604E+11,1.14394E+11,8523.140003,11439160434,66,6164.697079,\frac{\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (\big [ \big (Y>X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ]}{\sin (\frac{\big [ \big (Y>X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]}{X})},keep
100,2,5,10,800,80,15,20,MSE,134,11286.9336,1.05535E+11,1.05508E+11,11286.9336,10550798981,66,8040.4941,((\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert Y\lvert })+\sqrt{\lvert X\lvert }),keep
100,2,5,10,800,80,15,20,MSE,134,11400.15063,7.18E+16,7.18E+16,11400.15063,7.17934E+15,66,8048.628401,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+(\sqrt{\lvert X\lvert }--(\sqrt{\lvert X\lvert }))),keep
100,2,5,10,800,80,15,20,MSE,134,13083.54021,2.04597E+11,2.04557E+11,13083.54021,20455638711,66,9476.730612,(\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (Y>Y\big )\rightarrow \big ((\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\big ) ? \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) \big ]),keep
100,2,5,10,800,80,15,20,MSE,134,9919.658809,14104492.09,1950079.094,9919.658809,301891.2397,66,7057.083959,(\big [ \big (Y<(X+\sqrt{\lvert Y\lvert })\big )\rightarrow \big ((X+\sqrt{\lvert Y\lvert })\big ) ? \big (Y\big ) \big ]+(\sqrt{\lvert Y\lvert }+\sqrt{\lvert Y\lvert })),keep
100,2,5,10,1000,80,15,20,MSE,134,9354.443063,2.94691E+11,2.1889E+11,9354.443063,23091452717,66,6345.300866,((\sqrt{\lvert (Y+X)\lvert }+\sqrt{\lvert (Y+X)\lvert })+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,1000,80,15,20,MSE,134,14552.95553,62755198871,60912161280,14552.95553,6092102478,66,10786.99858,(\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,1000,80,15,20,MSE,134,13026.23051,3.51561E+11,3.51536E+11,13026.23051,35153592731,66,9444.966584,\big [ \big (\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }>X\big )\rightarrow \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big ((\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ],keep
