solutions,num_params,operations_size,operands_size,epochs,crossovers,mutations,kills,error_calc,train_size,train_best_score,train_sum_scores,train_max_scores,train_min_scores,train_stdev_scores,test_size,test_best_score,latex_string,treatment
100,2,5,10,1000,80,15,20,MSE,134,13083.54021,16646905.31,3792147.764,13083.54021,472779.8432,66,9476.730612,(\sqrt{\lvert (\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,10,1000,80,15,20,MSE,134,13026.23051,6.69757E+11,4.58554E+11,13026.23051,49967012650,66,9444.966584,\big [ \big (\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }<X\big )\rightarrow \big ((\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\big ) ? \big (Y\big ) \big ],keep
100,2,5,15,200,80,15,20,MSE,134,12892.51556,62720162905,62707258485,12892.51556,6270712821,66,9579.918574,(\big [ \big ((X--(\sqrt{\lvert Y\lvert }))>Y\big )\rightarrow \big ((X--(\sqrt{\lvert Y\lvert }))\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert Y\lvert }),keep
100,2,5,15,200,80,15,20,MSE,134,13083.54021,9.02456E+11,9.0244E+11,13083.54021,90244011723,66,9476.730612,(\big [ \big (X==\big [ \big (X<Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (\big [ \big (X==\big [ \big (X<Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (X==\big [ \big (X<Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }),keep
100,2,5,15,200,80,15,20,MSE,134,14552.95553,1.04667E+14,1.04386E+14,14552.95553,1.04383E+13,66,10786.99858,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }),keep
100,2,5,15,200,80,15,20,MSE,134,14009.38331,1.15087E+11,1.15067E+11,14009.38331,11506656063,66,10298.99524,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big ((Y+Y)\big ) ? \big (Y\big ) \big ]\lvert }),keep
100,2,5,15,200,80,15,20,MSE,134,19071.54883,13626233.8,1950079.094,19071.54883,295132.5657,66,14797.87205,\big [ \big (X<\cos (Y)\big )\rightarrow \big (\big [ \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]>X\big )\rightarrow \big (\cos (Y)\big ) ? \big (Y\big ) \big ]\big ) ? \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ],keep
100,2,5,15,400,80,15,20,MSE,134,13083.54021,22012080.48,8471342.564,13083.54021,899259.1545,66,9476.730612,(\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,400,80,15,20,MSE,134,18245.77882,15642224.12,1950079.094,18245.77882,403370.807,66,16016.03299,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]-\tan ((Y-X))),keep
100,2,5,15,400,80,15,20,MSE,134,11400.15063,83033867005,83023214639,11400.15063,8302310709,66,8048.628401,((\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert })+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,400,80,15,20,MSE,134,13205.09296,5.21456E+11,4.58554E+11,13205.09296,46221591982,66,9667.813729,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (Y+X)\lvert }),keep
100,2,5,15,400,80,15,20,MSE,134,11365.54328,2.89229E+12,2.37129E+12,11365.54328,2.3858E+11,66,8072.291804,(\sqrt{\lvert ((Y+X)+(Y+X))\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,600,80,15,20,MSE,134,12892.51556,8.01095E+12,7.89541E+12,12892.51556,7.89507E+11,66,9579.918574,(\big [ \big ((\sqrt{\lvert Y\lvert }+X)<Y\big )\rightarrow \big (Y\big ) ? \big ((\sqrt{\lvert Y\lvert }+X)\big ) \big ]+\sqrt{\lvert Y\lvert }),keep
100,2,5,15,600,80,15,20,MSE,134,13205.09296,1.14407E+11,1.14394E+11,13205.09296,11439351934,66,9667.813729,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (X+Y)\lvert }),keep
100,2,5,15,600,80,15,20,MSE,134,13083.54021,4.58566E+11,4.58554E+11,13083.54021,45855407594,66,9476.730612,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,15,600,80,15,20,MSE,134,14552.95553,1.71112E+14,1.70965E+14,14552.95553,1.70964E+13,66,10786.99858,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }),keep
100,2,5,15,600,80,15,20,MSE,134,11400.15063,7.25E+16,7.25E+16,11400.15063,7.25449E+15,66,8048.628401,(\sqrt{\lvert X\lvert }--((\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert X\lvert }))),keep
100,2,5,15,800,80,15,20,MSE,134,4936.917982,1.04919E+13,1.02886E+13,4936.917982,1.02886E+12,66,3310.224712,(\sqrt{\lvert (\sqrt{\lvert Y\lvert }\cdot X)\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,800,80,15,20,MSE,134,11286.9336,307954804.9,291065407.1,11286.9336,29091358.21,66,8040.4941,(\sqrt{\lvert X\lvert }+(\sqrt{\lvert Y\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])),keep
100,2,5,15,800,80,15,20,MSE,134,11286.9336,4.23533E+11,2.19889E+11,11286.9336,29794266385,66,8040.4941,(\sqrt{\lvert X\lvert }+(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert Y\lvert })),keep
100,2,5,15,800,80,15,20,MSE,134,11365.54328,7.16E+16,7.16E+16,11365.54328,7.15833E+15,66,8072.291804,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert ((X+Y)+(X+Y))\lvert }),keep
100,2,5,15,800,80,15,20,MSE,134,11282.44359,2.18907E+11,2.1889E+11,11282.44359,21888959754,66,7919.076654,((\sqrt{\lvert X\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])+\sqrt{\lvert (\sqrt{\lvert X\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,15,1000,80,15,20,MSE,134,13083.54021,6.35911E+11,5.73921E+11,13083.54021,57663447331,66,9476.730612,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,15,1000,80,15,20,MSE,134,11286.9336,7.16E+16,7.16E+16,11286.9336,7.15833E+15,66,8040.4941,((\sqrt{\lvert Y\lvert }+\sqrt{\lvert X\lvert })+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,1000,80,15,20,MSE,134,9354.443063,2.18912E+11,2.1889E+11,9354.443063,21888955541,66,6345.300866,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+(\sqrt{\lvert (X+Y)\lvert }+\sqrt{\lvert (X+Y)\lvert })),keep
100,2,5,15,1000,80,15,20,MSE,134,11400.15063,2.29781E+11,1.15375E+11,11400.15063,16164979604,66,8048.628401,(\frac{(X+X)}{\sqrt{\lvert X\lvert }}+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,15,1000,80,15,20,MSE,134,13205.09296,3.15956E+12,2.14184E+12,13205.09296,2.29013E+11,66,9667.813729,(\sqrt{\lvert (X+Y)\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,20,200,80,15,20,MSE,134,13083.54021,6.88808E+11,5.73921E+11,13083.54021,58400414257,66,9476.730612,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]>(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big )\rightarrow \big (Y\big ) ? \big (\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }\big ) \big ]),keep
100,2,5,20,200,80,15,20,MSE,134,19071.54883,4.22739E+11,2.19429E+11,19071.54883,29761175232,66,14797.87205,\big [ \big (\big [ \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big ((X\cdot Y)\big ) \big ]==Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]<\big [ \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big ((X\cdot Y)\big ) \big ]==Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big )\rightarrow \big (\big [ \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big ((X\cdot Y)\big ) \big ]==Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) ? \big (\big [ \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big ((X\cdot Y)\big ) \big ]==Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) \big ],keep
100,2,5,20,200,80,15,20,MSE,134,19071.54883,164734171.6,149230069.9,19071.54883,14912002.35,66,14797.87205,\big [ \big (Y>\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ],keep
100,2,5,20,200,80,15,20,MSE,134,11400.15063,2.04575E+11,2.04557E+11,11400.15063,20455660974,66,8048.628401,((\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert X\lvert })+\sqrt{\lvert X\lvert }),keep
100,2,5,20,200,80,15,20,MSE,134,10931.89121,7.16E+16,7.16E+16,10931.89121,7.15833E+15,66,7458.203547,(\sqrt{\lvert (X+X)\lvert }+\big [ \big ((Y+\sqrt{\lvert (X+X)\lvert })>X\big )\rightarrow \big ((Y+\sqrt{\lvert (X+X)\lvert })\big ) ? \big (X\big ) \big ]),keep
100,2,5,20,400,80,15,20,MSE,134,14552.95553,3.34281E+11,2.1889E+11,14552.95553,24640189591,66,10786.99858,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }),keep
100,2,5,20,400,80,15,20,MSE,134,13083.54021,12886573478,12875460315,13083.54021,1287534842,66,9476.730612,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,20,400,80,15,20,MSE,134,16697.43236,4.23433E+11,2.19889E+11,16697.43236,29771513554,66,12746.67212,\big [ \big (Y>(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big (Y\big ) ? \big ((X+\sqrt{\lvert X\lvert })\big ) \big ],keep
100,2,5,20,400,80,15,20,MSE,134,14739.70794,3.33916E+11,2.19143E+11,14739.70794,24617162003,66,10971.38659,(\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert X\lvert }),keep
100,2,5,20,400,80,15,20,MSE,134,13205.09296,4.37801E+11,2.18894E+11,13205.09296,30799254186,66,9667.813729,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (Y+X)\lvert }),keep
100,2,5,20,600,80,15,20,MSE,134,11400.15063,6.66913E+11,5.73921E+11,11400.15063,58043482695,66,8048.628401,((\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert })+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,20,600,80,15,20,MSE,134,14552.95553,1.14796E+11,1.14394E+11,14552.95553,11439024133,66,10786.99858,(\big [ \big (\big [ \big (X<\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]==\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big )\rightarrow \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }),keep
100,2,5,20,600,80,15,20,MSE,134,13083.54021,2.18566E+11,2.18554E+11,13083.54021,21855411126,66,9476.730612,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }),keep
100,2,5,20,600,80,15,20,MSE,134,19071.54883,3.33946E+11,2.1889E+11,19071.54883,24624831317,66,14797.87205,\big [ \big (X<\big [ \big (Y==Y\big )\rightarrow \big (Y\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ],keep
100,2,5,20,600,80,15,20,MSE,134,11365.54328,20838767.28,5247339.21,11365.54328,639308.264,66,8072.291804,(\sqrt{\lvert ((Y+X)+(Y+X))\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,20,800,80,15,20,MSE,134,11365.54328,19565688.49,4505685.189,11365.54328,546205.3951,66,8072.291804,(\sqrt{\lvert ((X+Y)+(X+Y))\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,20,800,80,15,20,MSE,134,14552.95553,34780070.16,18443596.6,14552.95553,1872957.76,66,10786.99858,(\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,20,800,80,15,20,MSE,134,14552.95553,75823067311,75789162140,14552.95553,7578882151,66,10786.99858,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }),keep
100,2,5,20,800,80,15,20,MSE,134,14739.70794,3.4329E+11,1.14406E+11,14739.70794,19593390753,66,10971.38659,(\sqrt{\lvert X\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,20,800,80,15,20,MSE,134,8523.140003,2.80732E+11,2.20226E+11,8523.140003,22777105481,66,6164.697079,\frac{Y}{\sin (\frac{\big [ \big (Y>X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]}{X})},keep
100,2,5,20,1000,80,15,20,MSE,134,13083.54021,8.37431E+12,8.05661E+12,13083.54021,8.05675E+11,66,9476.730612,(\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),keep
100,2,5,20,1000,80,15,20,MSE,134,9354.443063,2429407309,2404403715,9354.443063,240417369.4,66,6345.300866,((\sqrt{\lvert (Y+X)\lvert }+\sqrt{\lvert (Y+X)\lvert })+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,20,1000,80,15,20,MSE,134,11365.54328,1.71046E+11,1.71028E+11,11365.54328,17102819203,66,8072.291804,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert ((Y+X)+(Y+X))\lvert }),keep
100,2,5,20,1000,80,15,20,MSE,134,9561.297393,4.14344E+11,2.1889E+11,9561.297393,25787030842,66,5247.914841,(((Y+X)\cdot \sin (\frac{Y}{Y}))\cdot \sin (\frac{Y}{Y})),keep
100,2,5,20,1000,80,15,20,MSE,134,16722.71804,2.18921E+11,2.1889E+11,16722.71804,21888946364,66,12540.61041,\big [ \big ((\sqrt{\lvert Y\lvert }+Y)>\big [ \big (Y<(\sqrt{\lvert Y\lvert }+Y)\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]\big )\rightarrow \big ((\sqrt{\lvert Y\lvert }+Y)\big ) ? \big (\big [ \big (Y<(\sqrt{\lvert Y\lvert }+Y)\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]\big ) \big ],keep
