solutions,num_params,operations_size,operands_size,epochs,crossovers,mutations,kills,error_calc,train_size,train_best_score,train_sum_scores,train_max_scores,train_min_scores,train_stdev_scores,test_size,test_best_score,latex_string,treatment
100,2,5,25,200,80,15,20,MSE,134,16697.43236,15716427.08,3205874.269,16697.43236,392651.4282,66,12746.67212,\big [ \big (\big [ \big (X>(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big (Y\big ) ? \big (Y\big ) \big ]>(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big (\big [ \big (X>(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big (Y\big ) ? \big (Y\big ) \big ]\big ) ? \big ((X+\sqrt{\lvert X\lvert })\big ) \big ],keep
100,2,5,25,200,80,15,20,MSE,134,14739.70794,1.46E+17,1.46E+17,14739.70794,1.46E+16,66,10971.38659,(\sqrt{\lvert X\lvert }+\big [ \big (\big [ \big (X>\sqrt{\lvert X\lvert }\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]<\big [ \big (\big [ \big (X>\sqrt{\lvert X\lvert }\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]>\big [ \big (X>\sqrt{\lvert X\lvert }\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]\big )\rightarrow \big (\big [ \big (X>\sqrt{\lvert X\lvert }\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,25,200,80,15,20,MSE,134,19071.54883,2.03314E+11,2.03285E+11,19071.54883,20328489421,66,14797.87205,\big [ \big (X>Y\big )\rightarrow \big (\big [ \big (\big [ \big (X==Y\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) ? \big (\big [ \big (\big [ \big (X==Y\big )\rightarrow \big (X\big ) ? \big (X\big ) \big ]<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big ) \big ],keep
100,2,5,25,200,80,15,20,MSE,134,11407.72044,204894467.3,188908247.6,11407.72044,18878535.54,66,7974.82209,(\big [ \big (Y<X\big )\rightarrow \big (\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }\big ) ? \big (\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }\big ) \big ]+(\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])),keep
100,2,5,25,200,80,15,20,MSE,134,16697.43236,1.14413E+11,1.14394E+11,16697.43236,11439345444,66,12746.67212,\big [ \big (\big [ \big (Y==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]<(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big ((X+\sqrt{\lvert X\lvert })\big ) ? \big (\big [ \big (Y==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ],keep
100,2,5,25,400,80,15,20,MSE,134,14552.95553,2.80133E+11,2.42438E+11,14552.95553,24494298788,66,10786.99858,(\sqrt{\lvert -(\big [ \big (X==\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ])\lvert }--(\big [ \big (X==\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ])),keep
100,2,5,25,400,80,15,20,MSE,134,11282.44359,5.36902E+11,2.1889E+11,11282.44359,31693126023,66,7919.076654,((\sqrt{\lvert X\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])+\sqrt{\lvert (\sqrt{\lvert X\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),keep
100,2,5,25,400,80,15,20,MSE,134,13205.09296,2.03318E+11,2.03285E+11,13205.09296,20328485810,66,9667.813729,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (X+Y)\lvert }),keep
100,2,5,25,400,80,15,20,MSE,134,11400.15063,17376537.61,1904061.311,11400.15063,377200.6614,66,8048.628401,(\sqrt{\lvert X\lvert }+(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert X\lvert })),keep
100,2,5,25,400,80,15,20,MSE,134,11400.15063,4.2252E+11,2.1889E+11,11400.15063,29744391742,66,8048.628401,((\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert X\lvert })+\sqrt{\lvert X\lvert }),keep
100,2,5,25,600,80,15,20,MSE,134,9354.443063,2.04582E+11,2.04557E+11,9354.443063,20455653351,66,6345.300866,((\sqrt{\lvert (X+Y)\lvert }+\sqrt{\lvert (X+Y)\lvert })+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,25,600,80,15,20,MSE,134,9354.443063,2.18912E+11,2.1889E+11,9354.443063,21888955433,66,6345.300866,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+(\sqrt{\lvert (Y+X)\lvert }+\sqrt{\lvert (Y+X)\lvert })),keep
100,2,5,25,600,80,15,20,MSE,134,14731.74309,1.14669E+11,1.14406E+11,14731.74309,11440376943,66,10965.86985,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<\big [ \big (\sqrt{\lvert X\lvert }>Y\big )\rightarrow \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big (\sqrt{\lvert X\lvert }\big ) \big ]\big )\rightarrow \big (Y\big ) ? \big (\big [ \big (\sqrt{\lvert X\lvert }>Y\big )\rightarrow \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) ? \big (\sqrt{\lvert X\lvert }\big ) \big ]\big ) \big ]),keep
100,2,5,25,600,80,15,20,MSE,134,14535.64596,1.14405E+11,1.14394E+11,14535.64596,11439353841,66,10784.01785,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (X>\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }\big )\rightarrow \big (\sqrt{\lvert \big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }\big ) ? \big (X\big ) \big ]),keep
100,2,5,25,600,80,15,20,MSE,134,13205.09296,1.2703E+13,1.23853E+13,13205.09296,1.23842E+12,66,9667.813729,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (Y+X)\lvert }),keep
100,2,5,25,800,80,15,20,MSE,134,11365.54328,145140410.2,128176278,11365.54328,12807056.04,66,8072.291804,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert ((Y+X)+(Y+X))\lvert }),keep
100,2,5,25,800,80,15,20,MSE,134,14541.76178,20752474.52,6351560.5,14541.76178,691523.1495,66,10780.53019,\big [ \big (\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }>Y\big )\rightarrow \big (X\big ) ? \big ((\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ],keep
100,2,5,25,800,80,15,20,MSE,134,13083.54021,19673934.1,3716109.492,13083.54021,496434.6802,66,9476.730612,(\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }--(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])),keep
100,2,5,25,800,80,15,20,MSE,134,11186.85437,3.48044E+12,3.26152E+12,11186.85437,3.26665E+11,66,7952.266432,\big [ \big (X<(((\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert })+Y)+(\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert }))\big )\rightarrow \big ((((\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert })+Y)+(\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert }))\big ) ? \big (X\big ) \big ],keep
100,2,5,25,800,80,15,20,MSE,134,11365.54328,7.24267E+11,2.03293E+11,11365.54328,36489661922,66,8072.291804,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert ((X+Y)+(X+Y))\lvert }),keep
100,2,5,25,1000,80,15,20,MSE,134,15944.56539,2.03354E+11,2.03285E+11,15944.56539,20328449724,66,11786.36377,\big [ \big (X<(Y--(\sqrt{\lvert (Y+Y)\lvert }))\big )\rightarrow \big ((Y--(\sqrt{\lvert (Y+Y)\lvert }))\big ) ? \big (X\big ) \big ],keep
100,2,5,25,1000,80,15,20,MSE,134,11365.54328,1.67878E+11,1.14394E+11,11365.54328,12553574027,66,8072.291804,(\sqrt{\lvert ((Y+X)+(Y+X))\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]),keep
100,2,5,25,1000,80,15,20,MSE,134,4936.917982,2.18899E+11,2.1889E+11,4936.917982,21888968223,66,3310.224712,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\sqrt{\lvert Y\lvert }\cdot X)\lvert }),keep
100,2,5,25,1000,80,15,20,MSE,134,13083.54021,3.15E+16,3.15E+16,13083.54021,3.15156E+15,66,9476.730612,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]--(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]))\lvert }),keep
100,2,5,25,1000,80,15,20,MSE,134,2855.887501,1.65E+18,1.65E+18,2855.887501,1.65E+17,66,2910.170702,\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\cdot \big [ \big (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]==\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\big )\rightarrow \big ((Y+X)\big ) ? \big ((Y+X)\big ) \big ])\lvert },keep
100,2,5,30,200,80,15,20,MSE,134,15829.175,2.97934E+14,2.97343E+14,15829.175,2.97338E+13,66,11957.67919,\big [ \big ((\sqrt{\lvert (X+X)\lvert }+X)<Y\big )\rightarrow \big (Y\big ) ? \big ((\sqrt{\lvert (X+X)\lvert }+X)\big ) \big ],ignore
100,2,5,30,200,80,15,20,MSE,134,13083.54021,2.79235E+11,2.03285E+11,13083.54021,21628632983,66,9476.730612,\big [ \big (Y<(\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\big )\rightarrow \big ((\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\big ) ? \big (Y\big ) \big ],ignore
100,2,5,30,200,80,15,20,MSE,134,14552.95553,1.90619E+11,1.14394E+11,14552.95553,13677529346,66,10786.99858,(\big [ \big (Y>Y\big )\rightarrow \big (\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }\big ) ? \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ]+\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }),ignore
100,2,5,30,200,80,15,20,MSE,134,13083.54021,1.06744E+12,8.76893E+11,13083.54021,88559226460,66,9476.730612,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\sqrt{\lvert (\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])\lvert }),ignore
100,2,5,30,200,80,15,20,MSE,134,11365.54328,8.92885E+11,5.73921E+11,11365.54328,61655761536,66,8072.291804,(\sqrt{\lvert ((X+Y)+(X+Y))\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),ignore
100,2,5,30,400,80,15,20,MSE,134,13205.09296,2.30117E+11,1.15375E+11,13205.09296,16188554200,66,9667.813729,(\sqrt{\lvert (Y+X)\lvert }+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),ignore
100,2,5,30,400,80,15,20,MSE,134,13083.54021,7.98E+17,7.98E+17,13083.54021,7.98E+16,66,9476.730612,(\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }+\big [ \big ((\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])==X\big )\rightarrow \big (X\big ) ? \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ]),ignore
100,2,5,30,400,80,15,20,MSE,134,13083.54021,2.19902E+11,2.19889E+11,13083.54021,21988843247,66,9476.730612,(\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert }),ignore
100,2,5,30,400,80,15,20,MSE,134,11286.9336,2.41645E+11,2.4163E+11,11286.9336,24163001436,66,8040.4941,(\big [ \big (Y>X\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+(\sqrt{\lvert X\lvert }+\sqrt{\lvert Y\lvert })),ignore
100,2,5,30,400,80,15,20,MSE,134,14552.95553,2.03428E+11,2.03285E+11,14552.95553,20328378590,66,10786.99858,(\sqrt{\lvert \big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]),ignore
100,2,5,30,200,80,15,20,MSE,134,14552.955533603144,1041555394105.0393,1041541427526.2987,14552.955533603144,104154128645.52489,66,10786.998583067807,(\sqrt{\lvert \big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]\lvert }+\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ])
100,2,5,30,200,80,15,20,MSE,134,18984.600793036574,17854986.816798784,1950079.094369246,18984.600793036574,402862.6564918142,66,14732.107904144503,\big [ \big ((X-\tan (X))==\tan (X)\big )\rightarrow \big (\big [ \big ((X-\tan (X))>Y\big )\rightarrow \big (\big [ \big (X<(X-\tan (X))\big )\rightarrow \big ((X-\tan (X))\big ) ? \big (X\big ) \big ]\big ) ? \big (Y\big ) \big ]\big ) ? \big (\big [ \big ((X-\tan (X))>Y\big )\rightarrow \big (\big [ \big (X<(X-\tan (X))\big )\rightarrow \big ((X-\tan (X))\big ) ? \big (X\big ) \big ]\big ) ? \big (Y\big ) \big ]\big ) \big ]
100,2,5,30,200,80,15,20,MSE,134,14747.465315294472,114410951878.28154,114393650774.57718,14747.465315294472,11439347610.62256,66,11053.24187533187,(\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (Y\big ) ? \big (\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big ) \big ]\lvert }+\big [ \big (X>Y\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])
100,2,5,30,200,80,15,20,MSE,134,16697.43235884252,7.158353981076118e+16,7.158333226391002e+16,16697.43235884252,7158333016762764.0,66,12746.672116457657,\big [ \big (Y>(X+\sqrt{\lvert X\lvert })\big )\rightarrow \big (Y\big ) ? \big ((X+\sqrt{\lvert X\lvert })\big ) \big ]
100,2,5,30,200,80,15,20,MSE,134,7697.8867558985985,334643030882.4528,220225877853.20703,7697.8867558985985,24713609122.434395,66,4914.29384787257,((\big [ \big (X<Y\big )\rightarrow \big (Y\big ) ? \big (X\big ) \big ]+(\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert }))+(\sqrt{\lvert X\lvert }+\sqrt{\lvert X\lvert }))
100,2,5,30,400,80,15,20,MSE,134,15127.965878255782,115396371883.06587,115375301084.10944,15127.965878255782,11537508837.931,66,11864.789125174646,\big [ \big (Y>X\big )\rightarrow \big (\big [ \big (X<(Y-X)\big )\rightarrow \big (Y\big ) ? \big ((Y+(Y-X))\big ) \big ]\big ) ? \big (X\big ) \big ]
100,2,5,30,400,80,15,20,MSE,134,13083.540212697999,203634538952.68405,203618887635.4515,13083.540212697999,20361872958.229923,66,9476.730611637433,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert (\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\lvert })
100,2,5,30,400,80,15,20,MSE,134,14552.955533603144,317690404140.1387,203285187031.8369,14552.955533603144,23225182841.615433,66,10786.998583067807,(\big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]+\sqrt{\lvert \big [ \big (Y<X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert })
100,2,5,30,400,80,15,20,MSE,134,14552.955533603144,317690173079.7782,203285187031.8369,14552.955533603144,23225183160.265667,66,10786.998583067807,\big [ \big ((\sqrt{\lvert \big [ \big (Y<\big [ \big (X==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (Y<\big [ \big (X==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])<\big [ \big (X==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (X\big ) ? \big ((\sqrt{\lvert \big [ \big (Y<\big [ \big (X==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\lvert }+\big [ \big (Y<\big [ \big (X==X\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ]\big )\rightarrow \big (X\big ) ? \big (Y\big ) \big ])\big ) \big ]
