X,Y,out
-90,57,0
-82,-25,0
-38,-36,0
-47,-26,0
-29,-47,-29
55,6,55
-97,-6,0
70,66,70
-12,-65,-12
83,30,83
84,88,0
19,-17,19
-74,-88,-74
80,32,80
36,-12,36
2,19,0
-30,22,0
33,77,0
7,66,0
62,73,0
-17,66,0
-87,-77,0
-56,8,0
43,57,0
17,26,0
-49,42,0
-8,-65,-8
96,77,96
89,2,89
-25,-49,-25
19,62,0
-85,-53,0
29,-1,29
-21,99,0
-28,57,0
-68,95,0
12,-6,12
-97,81,0
4,-89,4
90,98,0
22,62,0
-92,-24,0
-14,16,0
-92,81,0
-22,-73,-22
-74,-41,0
-48,-7,0
13,-23,13
18,-37,18
-22,32,0
-60,-28,0
-16,13,0
34,-22,34
95,-42,95
67,-68,67
-60,14,0
-79,-15,0
-9,-5,0
77,-34,77
-100,-36,0
32,-14,32
47,99,0
71,58,71
-67,-65,0
-48,-64,-48
-43,-37,0
-95,-81,0
-57,-27,0
10,53,0
83,68,83
48,4,48
25,-33,25
-100,67,0
-43,77,0
73,70,73
-14,15,0
46,48,0
4,-48,4
19,59,0
-42,49,0
100,-81,100
84,5,84
55,48,55
-45,71,0
-95,-40,0
3,9,0
99,-90,99
-66,-71,-66
-64,-32,0
16,-72,16
-27,-4,0
-64,-31,0
-11,89,0
-100,-66,0
21,-7,21
-24,33,0
-19,-62,-19
90,-100,90
-46,67,0
-34,82,0
-24,27,0
36,-68,36
-87,-55,0
53,-81,53
99,8,99
87,93,0
-40,-58,-40
-69,79,0
41,-74,41
-7,2,0
-85,-85,0
71,-12,71
75,84,0
-44,-77,-44
63,39,63
97,46,97
-62,39,0
49,93,0
81,14,81
7,-65,7
-30,-33,-30
-91,-97,-91
26,-25,26
53,-74,53
-84,17,0
80,82,0
-67,-6,0
60,27,60
90,-58,90
-40,86,0
-48,-8,0
1,-40,1
15,-29,15
10,21,0
-68,99,0
-20,18,0
-60,-64,-60
-96,78,0
-1,-70,-1
-22,71,0
51,-87,51
-64,-62,0
-84,70,0
-53,-65,-53
79,-15,79
-27,37,0
18,-12,18
93,46,93
-72,58,0
36,-18,36
28,-81,28
93,-51,93
-12,-97,-12
-1,97,0
82,78,82
-79,-4,0
-27,24,0
-5,-84,-5
-56,91,0
-13,77,0
-99,99,0
44,0,44
-35,-60,-35
-51,-5,0
64,68,0
61,84,0
19,-74,19
-31,-59,-31
-85,26,0
-47,-31,0
21,-9,21
-56,-70,-56
72,32,72
-30,82,0
-45,-11,0
-86,72,0
5,-22,5
56,26,56
18,-11,18
70,-84,70
-71,62,0
-7,-2,0
-11,-89,-11
-14,26,0
17,78,0
-28,-88,-28
61,-6,61
57,17,57
18,57,0
98,7,98
-66,-78,-66
35,-65,35
-53,15,0
-77,-93,-77
68,-73,68
24,-77,24
-25,39,0
-1,91,0
79,-79,79
-76,19,0
-6,84,0
-45,-32,0
95,98,0
-21,-83,-21
31,26,31
42,8,42
-44,57,0
-10,-45,-10
12,-98,12
21,51,0
51,98,0
12,-46,12
100,15,100
39,95,0
-56,64,0
32,-67,32
-4,17,0
42,-19,42
-85,12,0
59,53,59
-4,97,0
-95,28,0
96,-83,96
23,46,0
-63,54,0
-31,59,0
-9,44,0
-38,-80,-38
-77,59,0
-35,46,0
59,46,59
-42,86,0
51,75,0
-28,-95,-28
-22,60,0
19,-48,19
-95,7,0
-88,-2,0
-93,77,0
-20,-50,-20
-49,-46,0
-77,-67,0
-68,55,0
-93,16,0
-66,69,0
-90,-97,-90
48,-97,48
35,51,0
-9,43,0
-58,-77,-58
11,28,0
-98,91,0
-77,40,0
17,-81,17
-42,74,0
-79,-17,0
24,-94,24
63,99,0
70,4,70
73,15,73
58,-98,58
77,85,0
-34,-31,0
100,-98,100
-37,14,0
2,25,0
-21,-89,-21
11,25,0
-1,53,0
-40,-76,-40
78,47,78
46,-73,46
12,-68,12
-63,-7,0
-72,69,0
18,-75,18
-90,66,0
31,30,31
45,6,45
46,-100,46
60,-11,60
-70,77,0
41,-22,41
67,61,67
-79,73,0
59,31,59
50,-9,50
-53,3,0
-85,4,0
22,23,0
-45,93,0
34,-96,34
-72,-27,0
82,-92,82
-85,68,0
-99,-91,0
-10,49,0
-35,-11,0
-21,-96,-21
-64,-17,0
52,-30,52
79,-16,79
-47,-53,-47
-2,83,0
1,99,0
62,44,62
27,-18,27
-9,7,0
88,-58,88
81,-53,81
39,-75,39
100,-14,100
10,73,0
65,58,65
92,-42,92
4,10,0
70,22,70
-56,-25,0
59,47,59
43,52,0
-48,89,0
12,29,0
70,-93,70
4,99,0
7,-61,7
-59,-93,-59
-68,5,0
68,87,0
-18,-56,-18
-59,-2,0
57,88,0
-56,-98,-56
8,42,0
13,15,0
-81,9,0
42,79,0
15,-91,15
85,33,85
59,-6,59
-71,96,0
31,8,31
30,-35,30
14,-40,14
46,18,46
44,-75,44
72,38,72
-38,94,0
51,-74,51
40,-97,40
87,-83,87
